afterglow,"yellow, green, red, pink, iridescent",5,sweet,ballroom,1
first snow,"white, blue, green, pink, iridescent",5,sweet,fairy,1
rainbell,"green, purple, blue, pink, iridescent",5,fresh,pastoral,1
rayplume,"yellow, blue, green, pink, iridescent",5,elegant,retro,1
dream waltz,"pink, white, red, blue, iridescent",5,elegant,romance,1.2
misty waves,"blue, yellow, green, pink, iridescent",5,sexy,ballroom,1.2
moonlit ode,"white, yellow, red, purple, iridescent",5,fresh,fantasy,1.2
void hunt,"purple, green, red, blue, iridescent",5,cool,adventure,1.2
flitterfin,"blue, pink, red, yellow, iridescent",5,fresh,fairy,1.5
roseheart,"pink, blue, purple, green, iridescent",5,sweet,romance,1.5
swaying lotus,"yellow, green, pink, red, iridescent",5,fresh,summer,1.5
wild blaze,"pink, purple, blue, red, iridescent",5,cool,trendy,1.5
moon lotus,"purple, green, pink, yellow, iridescent",5,cool,lintang,1.8
book of life,"green, purple, blue, yellow, iridescent",5,sexy,formal,1.8
sunshower trip,"pink, blue, red, purple, iridescent",5,sexy,lintang,1.8
inky shadow,"white, green, purple, blue, iridescent",5,elegant,fantasy,1.8
shroomling lullaby,"blue, green, yellow, red, iridescent",5,elegant,terra,2
lunar astrolabe,"blue, green, purple, red, iridescent",5,cool,aesthetic,2
icy edge,"blue, green, purple, yellow, iridescent",5,sweet,divine,2
oracle flame,"blue, green, yellow, red, iridescent",5,sexy,spirited,2
heart kiss,"pink, yellow, blue",4,sexy,ballroom,1
lullaby,"yellow, blue, pink",4,sweet,playful,1
masked magic,"purple, red, green",4,cool,trendy,1
melted snow,"white, blue, purple",4,elegant,formal,1
wind's rhythm,"green, blue, yellow",4,fresh,cute,1
meteorite,red,3,cool,adventure,1
rosefall,purple,3,sexy,romance,1
silvermoon,white,3,fresh,summer,1
starlight,yellow,3,elegant,fashion,1
sweet candy,pink,3,sweet,intellectual,1
moon laurel rabbit,yellow,3,sweet,linlang,1.8
essence of tears,blue,3,elegant,divine,2